ROW,COL,CELL_ID,CountyName,CountyNum,GCD_Name,GCD_Num,GCD_Name_1,GCD_Num_1,GCD_Name_2,GCD_Num_2,BasinName,BasinNum,IBND1,CentroidX,CentroidY,uGCD,GMA,PGMA,RA_SLD,REG_NAME,LETTER,REG_NUM,AQ_Active1
92,49,1092049,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5604211.80726,19268529.6005," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
92,50,1092050,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5604918.91404,19269236.7073," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
92,51,1092051,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5605626.02082,19269943.8141," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
92,52,1092052,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5606333.1276,19270650.9209," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
92,53,1092053,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5607040.23438,19271358.0276," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
92,54,1092054,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5607747.34116,19272065.1344," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
92,55,1092055,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5608454.44794,19272772.2412," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
92,56,1092056,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5609161.55472,19273479.348," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
92,57,1092057,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5609868.66151,19274186.4548," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
92,58,1092058,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5610575.76829,19274893.5616," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
92,59,1092059,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5611282.87507,19275600.6683," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
92,60,1092060,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5611989.98185,19276307.7751," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,1
92,61,1092061,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5612697.08863,19277014.8819," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,62,1092062,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5613404.19541,19277721.9887," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,63,1092063,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5614111.30219,19278429.0955," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,64,1092064,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5614818.40897,19279136.2022," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,65,1092065,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5615525.51575,19279843.309," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,66,1092066,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5616232.62254,19280550.4158," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,67,1092067,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5616939.72932,19281257.5226," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,68,1092068,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5617646.8361,19281964.6294," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,69,1092069,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5618353.94288,19282671.7361," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,70,1092070,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5619061.04966,19283378.8429," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,71,1092071,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5619768.15644,19284085.9497," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,72,1092072,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5620475.26322,19284793.0565," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,73,1092073,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5621182.37,19285500.1633," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,74,1092074,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5621889.47679,19286207.27," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,75,1092075,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5622596.58357,19286914.3768," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,76,1092076,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5623303.69035,19287621.4836," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,77,1092077,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5624010.79713,19288328.5904," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,78,1092078,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5624717.90391,19289035.6972," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,79,1092079,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5625425.01069,19289742.804," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,80,1092080,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5626132.11747,19290449.9107," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,81,1092081,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5626839.22425,19291157.0175," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,82,1092082,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5627546.33103,19291864.1243," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,83,1092083,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5628253.43782,19292571.2311," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,84,1092084,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5628960.5446,19293278.3379," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,85,1092085,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5629667.65138,19293985.4446," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,86,1092086,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5630374.75816,19294692.5514," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,87,1092087,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5631081.86494,19295399.6582," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,88,1092088,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5631788.97172,19296106.765," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,89,1092089,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5632496.0785,19296813.8718," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,90,1092090,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5633203.18528,19297520.9785," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,91,1092091,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5633910.29207,19298228.0853," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,92,1092092,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5634617.39885,19298935.1921," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,93,1092093,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5635324.50563,19299642.2989," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,94,1092094,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5636031.61241,19300349.4057," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,95,1092095,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5636738.71919,19301056.5125," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,96,1092096,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5637445.82597,19301763.6192," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,97,1092097,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5638152.93275,19302470.726," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,98,1092098,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5638860.03953,19303177.8328," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,99,1092099,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5639567.14631,19303884.9396," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,100,1092100,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5640274.2531,19304592.0464," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,101,1092101,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5640981.35988,19305299.1531," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,102,1092102,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5641688.46666,19306006.2599," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,103,1092103,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5642395.57344,19306713.3667," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,104,1092104,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5643102.68022,19307420.4735," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,105,1092105,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5643809.787,19308127.5803," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,106,1092106,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5644516.89378,19308834.687," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,107,1092107,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5645224.00056,19309541.7938," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,108,1092108,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5645931.10735,19310248.9006," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,109,1092109,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5646638.21413,19310956.0074," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,110,1092110,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5647345.32091,19311663.1142," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,111,1092111,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5648052.42769,19312370.221," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,112,1092112,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5648759.53447,19313077.3277," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,113,1092113,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5649466.64125,19313784.4345," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,114,1092114,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5650173.74803,19314491.5413," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,115,1092115,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5650880.85481,19315198.6481," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,116,1092116,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5651587.9616,19315905.7549," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,117,1092117,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5652295.06838,19316612.8616," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,118,1092118,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5653002.17516,19317319.9684," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,119,1092119,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5653709.28194,19318027.0752," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
92,120,1092120,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5654416.38872,19318734.182," ",10," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
93,1,1093001,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5570624.23515,19234234.9216," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,2,1093002,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5571331.34193,19234942.0284," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,3,1093003,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5572038.44871,19235649.1352," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,4,1093004,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5572745.55549,19236356.242," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,5,1093005,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5573452.66227,19237063.3488," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,6,1093006,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5574159.76906,19237770.4555," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,7,1093007,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5574866.87584,19238477.5623," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,8,1093008,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5575573.98262,19239184.6691," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,9,1093009,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5576281.0894,19239891.7759," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,10,1093010,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5576988.19618,19240598.8827," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,11,1093011,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5577695.30296,19241305.9894," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,12,1093012,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5578402.40974,19242013.0962," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,13,1093013,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5579109.51652,19242720.203," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,14,1093014,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5579816.6233,19243427.3098," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,15,1093015,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5580523.73009,19244134.4166," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,16,1093016,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5581230.83687,19244841.5233," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,17,1093017,"Hays",105,"Barton Spring Edwards CD",17," ",0,"Edwards Aquifer Authority",35,"GUADALUPE",18,0,5581937.94365,19245548.6301," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,18,1093018,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"GUADALUPE",18,0,5582645.05043,19246255.7369," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,19,1093019,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"GUADALUPE",18,0,5583352.15721,19246962.8437," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,20,1093020,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"GUADALUPE",18,0,5584059.26399,19247669.9505," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","SOUTH CENTRAL TEXAS","L",12,0
93,21,1093021,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5584766.37077,19248377.0573," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
93,22,1093022,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5585473.47755,19249084.164," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
93,23,1093023,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5586180.58434,19249791.2708," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,24,1093024,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5586887.69112,19250498.3776," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,25,1093025,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5587594.7979,19251205.4844," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,26,1093026,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5588301.90468,19251912.5912," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,27,1093027,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5589009.01146,19252619.6979," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,28,1093028,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5589716.11824,19253326.8047," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,29,1093029,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5590423.22502,19254033.9115," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,30,1093030,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5591130.3318,19254741.0183," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,31,1093031,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5591837.43858,19255448.1251," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,32,1093032,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5592544.54537,19256155.2318," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,33,1093033,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5593251.65215,19256862.3386," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,34,1093034,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5593958.75893,19257569.4454," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,35,1093035,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5594665.86571,19258276.5522," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,36,1093036,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5595372.97249,19258983.659," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,37,1093037,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5596080.07927,19259690.7658," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,38,1093038,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5596787.18605,19260397.8725," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,39,1093039,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5597494.29283,19261104.9793," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,40,1093040,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5598201.39962,19261812.0861," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,41,1093041,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5598908.5064,19262519.1929," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,42,1093042,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5599615.61318,19263226.2997," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,43,1093043,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5600322.71996,19263933.4064," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,44,1093044,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5601029.82674,19264640.5132," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,45,1093045,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5601736.93352,19265347.62," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,46,1093046,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5602444.0403,19266054.7268," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,47,1093047,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5603151.14708,19266761.8336," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,48,1093048,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5603858.25387,19267468.9403," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,49,1093049,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5604565.36065,19268176.0471," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,50,1093050,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5605272.46743,19268883.1539," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,51,1093051,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5605979.57421,19269590.2607," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,52,1093052,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5606686.68099,19270297.3675," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,1
93,53,1093053,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5607393.78777,19271004.4743," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
93,54,1093054,"Hays",105,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5608100.89455,19271711.581," ",10," ","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
